site_id,site,recording_id,year,month,day,validated
48463,2023 Hale Road,147384242,2023,5,29,present
48463,2023 Hale Road,147384243,2023,5,29,present
48463,2023 Hale Road,147384249,2023,5,29,present
48463,2023 Hale Road,147384250,2023,5,29,present
48463,2023 Hale Road,147384251,2023,5,29,present
48463,2023 Hale Road,147384252,2023,5,29,present
48463,2023 Hale Road,147384259,2023,5,29,present
48463,2023 Hale Road,147384260,2023,5,29,present
48463,2023 Hale Road,147384261,2023,5,29,present
48463,2023 Hale Road,147384262,2023,5,29,present
48463,2023 Hale Road,147384265,2023,5,29,present
48463,2023 Hale Road,147383848,2023,5,30,present
48463,2023 Hale Road,147383855,2023,5,30,present
48463,2023 Hale Road,147383869,2023,5,30,present
48463,2023 Hale Road,147383880,2023,5,30,present
48463,2023 Hale Road,147383894,2023,5,30,present
48463,2023 Hale Road,147383898,2023,5,30,present
48463,2023 Hale Road,147383899,2023,5,30,present
48463,2023 Hale Road,147383922,2023,5,30,present
48463,2023 Hale Road,147383928,2023,5,30,present
48463,2023 Hale Road,147383932,2023,5,30,present
48463,2023 Hale Road,147383933,2023,5,30,present
48463,2023 Hale Road,147383938,2023,5,30,present
48463,2023 Hale Road,147383949,2023,5,30,present
48463,2023 Hale Road,147383955,2023,5,30,present
48463,2023 Hale Road,147383966,2023,5,30,present
48463,2023 Hale Road,147383979,2023,5,30,present
48463,2023 Hale Road,147383980,2023,5,30,present
48463,2023 Hale Road,147383998,2023,5,30,present
48463,2023 Hale Road,147384002,2023,5,30,present
48463,2023 Hale Road,147384005,2023,5,30,present
48463,2023 Hale Road,147384013,2023,5,30,present
48463,2023 Hale Road,147384014,2023,5,30,present
48463,2023 Hale Road,147384017,2023,5,30,present
48463,2023 Hale Road,147384023,2023,5,30,present
48463,2023 Hale Road,147384024,2023,5,30,present
48463,2023 Hale Road,147384027,2023,5,30,present
48463,2023 Hale Road,147384028,2023,5,30,present
48463,2023 Hale Road,147384029,2023,5,30,present
48463,2023 Hale Road,147384039,2023,5,30,present
